time,speed
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:19,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:20,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:21,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:22,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:23,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:24,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:25,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:26,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:27,0
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,1
0:01:28,2
0:01:28,2
0:01:28,2
0:01:28,2
0:01:28,2
0:01:28,2
0:01:28,2
0:01:28,2
0:01:28,2
0:01:28,2
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,3
0:01:28,4
0:01:28,4
0:01:28,4
0:01:28,4
0:01:28,4
0:01:28,4
0:01:29,4
0:01:29,4
0:01:29,4
0:01:29,4
0:01:29,4
0:01:29,4
0:01:29,4
0:01:29,4
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,5
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,6
0:01:29,7
0:01:29,7
0:01:29,7
0:01:29,7
0:01:29,7
0:01:29,7
0:01:29,7
0:01:29,7
0:01:29,7
0:01:29,7
0:01:30,7
0:01:30,7
0:01:30,7
0:01:30,7
0:01:30,7
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,8
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:30,9
0:01:31,9
0:01:31,9
0:01:31,9
0:01:31,9
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,10
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:31,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,11
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:32,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:33,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:34,12
0:01:35,12
0:01:35,12
0:01:35,12
0:01:35,12
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,13
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,14
0:01:35,15
0:01:35,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,15
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,16
0:01:36,17
0:01:36,17
0:01:36,17
0:01:36,17
0:01:36,17
0:01:36,17
0:01:36,17
0:01:36,17
0:01:36,17
0:01:36,17
0:01:37,17
0:01:37,17
0:01:37,17
0:01:37,17
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:37,18
0:01:38,18
0:01:38,19
0:01:38,18
0:01:38,18
0:01:38,18
0:01:38,18
0:01:38,18
0:01:38,18
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,18
0:01:38,18
0:01:38,19
0:01:38,19
0:01:38,18
0:01:38,18
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,18
0:01:38,18
0:01:38,18
0:01:38,18
0:01:38,18
0:01:38,18
0:01:38,19
0:01:38,19
0:01:38,19
0:01:38,19
0:01:39,18
0:01:39,18
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,18
0:01:39,18
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,18
0:01:39,18
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,18
0:01:39,18
0:01:39,18
0:01:39,18
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,19
0:01:39,18
0:01:39,18
0:01:39,18
0:01:39,18
0:01:40,18
0:01:40,18
0:01:40,19
0:01:40,19
0:01:40,19
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,19
0:01:40,19
0:01:40,18
0:01:40,18
0:01:40,19
0:01:40,19
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:40,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,19
0:01:41,19
0:01:41,19
0:01:41,19
0:01:41,19
0:01:41,19
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,19
0:01:41,19
0:01:41,19
0:01:41,19
0:01:41,19
0:01:41,19
0:01:41,18
0:01:41,18
0:01:41,18
0:01:41,19
0:01:41,19
0:01:41,18
0:01:41,18
0:01:41,21
0:01:41,21
0:01:41,21
0:01:41,21
0:01:41,23
0:01:41,23
0:01:42,23
0:01:42,23
0:01:42,23
0:01:42,23
0:01:42,23
0:01:42,23
0:01:42,24
0:01:42,24
0:01:42,24
0:01:42,24
0:01:42,24
0:01:42,24
0:01:42,24
0:01:42,24
0:01:42,24
0:01:42,25
0:01:42,25
0:01:42,25
0:01:42,25
0:01:42,25
0:01:42,25
0:01:42,25
0:01:42,25
0:01:42,25
0:01:42,26
0:01:42,25
0:01:42,25
0:01:42,26
0:01:42,26
0:01:42,26
0:01:42,26
0:01:42,26
0:01:42,26
0:01:42,26
0:01:42,26
0:01:42,26
0:01:42,27
0:01:42,27
0:01:42,27
0:01:42,27
0:01:42,27
0:01:42,27
0:01:43,27
0:01:43,27
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,28
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,29
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:43,30
0:01:44,29
0:01:44,29
0:01:44,29
0:01:44,29
0:01:44,28
0:01:44,28
0:01:44,28
0:01:44,28
0:01:44,28
0:01:44,27
0:01:44,27
0:01:44,27
0:01:44,27
0:01:44,27
0:01:44,27
0:01:44,26
0:01:44,26
0:01:44,26
0:01:44,26
0:01:44,25
0:01:44,25
0:01:44,25
0:01:44,25
0:01:44,25
0:01:44,25
0:01:44,24
0:01:44,24
0:01:44,24
0:01:44,24
0:01:44,23
0:01:44,23
0:01:44,23
0:01:44,23
0:01:44,22
0:01:44,22
0:01:44,22
0:01:44,22
0:01:44,22
0:01:44,21
0:01:44,21
0:01:44,22
0:01:45,21
0:01:45,21
0:01:45,21
0:01:45,21
0:01:45,21
0:01:45,20
0:01:45,20
0:01:45,19
0:01:45,19
0:01:45,18
0:01:45,18
0:01:45,18
0:01:45,17
0:01:45,17
0:01:45,16
0:01:45,16
0:01:45,15
0:01:45,15
0:01:45,14
0:01:45,14
0:01:45,13
0:01:45,13
0:01:45,12
0:01:45,12
0:01:45,12
0:01:45,12
0:01:45,11
0:01:45,11
0:01:45,11
0:01:45,11
0:01:45,11
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:45,10
0:01:46,10
0:01:46,10
0:01:46,10
0:01:46,10
0:01:46,10
0:01:46,10
0:01:46,11
0:01:46,11
0:01:46,11
0:01:46,11
0:01:46,11
0:01:46,11
0:01:46,11
0:01:46,11
0:01:46,12
0:01:46,12
0:01:46,12
0:01:46,12
0:01:46,12
0:01:46,13
0:01:46,13
0:01:46,13
0:01:46,13
0:01:46,14
0:01:46,14
0:01:46,15
0:01:46,15
0:01:46,15
0:01:46,15
0:01:46,16
0:01:46,16
0:01:46,16
0:01:46,16
0:01:46,17
0:01:46,17
0:01:46,17
0:01:46,17
0:01:46,17
0:01:46,18
0:01:46,18
0:01:46,18
0:01:46,18
0:01:47,18
0:01:47,18
0:01:47,19
0:01:47,19
0:01:47,18
0:01:47,18
0:01:47,19
0:01:47,19
0:01:47,19
0:01:47,19
0:01:47,19
0:01:47,19
0:01:47,19
0:01:47,19
